ADRBK1	PDCL
ADRBK1	PDE6G
ADRBK1	PDGFRB
ADRBK1	PRKCB
ADRBK1	RHO
ADRBK1	SNCA
ADRBK1	SNCB
ADRBK1	SNCG
ADRBK1	SRC
ADRBK2	CCR4
ADRBK2	CXCR4
ADRBK2	GIT1
ADRBK2	UBC
ADRM1	BIRC2
ADRM1	EGFR
ADRM1	INSIG2
ADRM1	PSMC5
ADRM1	PSMD1
ADRM1	PSMD2
ADRM1	PSMD4
ADRM1	PSMD7
ADRM1	UBC
ADRM1	UCHL5
ADRM1	USP14
ADSL	DDA1
ADSL	UBC
ADSL	USP15
ADSL	USP4
ADSS	ATG10
AEBP1	GRB2
AEBP2	EED
AEBP2	HIST1H1A
AEBP2	HIST1H1C
AEBP2	LDOC1
AEBP2	RALYL
AEBP2	RBBP4
AEBP2	SETD8
AEBP2	SUZ12
AES	AR
AES	GTF2E1
AES	HMGB1
AES	HNF1A
AES	HNRNPAB
AES	MAPK14
AES	MED31
AES	PTRH2
AES	RELA
AES	RUNX1
AES	SH3GL3
AES	SIX3
AES	SIX6
AES	STYXL1
AES	TLE1
AES	TLE3
AES	UBC
AFAP1	PRKCA
AFAP1	PRKCB
AFAP1	PRKCD
AFAP1	PRKCE
AFAP1	PRKCG
AFAP1L1	TRIP6
AFF1	AFF4
AFF1	BRD4
AFF1	CARM1
AFF1	CCNT1
AFF1	CDK9
AFF1	DDX6
AFF1	DOT1L
AFF1	HEXIM1
AFF1	HIST3H3
AFF1	MLL
AFF1	MLLT1
AFF1	MLLT10
AFF1	MLLT3
AFF1	NPM1
AFF1	NSD1
AFF1	NT5E
AFF1	PCSK1
AFF1	POLR2A
AFF1	RELA
AFF3	MLLT3
AFF4	CCNT1
AFF4	CDK9
AFF4	MLL
AFF4	MLLT1
AFF4	MLLT3
AFF4	SIAH1
AFF4	TRAF2
AFG3L2	BECN1
AFG3L2	CLN3
AFG3L2	ICT1
AFG3L2	MAPK8IP2
AFG3L2	PHC2
AFG3L2	RAC2
AFG3L2	USP50
AFP	CCR5
AFP	SGSM2
AFP	STAMBP
AFTPH	UBE3A
AGAP1	GRB7
AGAP1	SMN1
AGAP1	TK1
AGAP2	EPB41L1
AGAP2	HOMER1
AGAP2	NF2
AGAP2	PIK3R1
AGAP2	SNCA
AGBL2	TP53
AGBL2	TP63
AGBL2	TP73
AGER	S100P
AGFG1	APC
AGFG1	CRM1
AGFG1	EPS15
AGFG1	EPS15L1
AGFG1	KAP104
AGFG2	EPS15
AGFG2	EPS15L1
AGGF1	CCDC85B
AGGF1	DYNLL1
AGGF1	PLDN
AGGF1	RAE1
AGK	EIF2C4
AGK	ICT1
AGK	RYK
AGL	NHLRC1
AGL	PRKAA2
AGL	PRKAB2
AGL	RASSF5
AGL	UBC
AGO1	TNRC6B
AGO4	TNRC6A
AGPAT2	UBC
AGPAT5	SUMO1
AGPS	ATG16L1
AGPS	GNPAT
AGPS	UBC
AGR2	BRD7
AGR2	CCDC90B
AGR2	CRMP1
AGR2	MED31
AGR2	POM121
AGR2	POU5F1
AGR3	KEM1
AGR3	LSM1
AGR3	PAT1
AGRN	ATXN7
AGRN	CACNA1A
AGRN	DAG1
AGRN	PAK1IP1
AGRP	MC4R
AGT	EWSR1
AGT	GRB2
AGTPBP1	DISC1
AGTPBP1	TNIK
AGTR1	AGTRAP
AGTR1	ARRB2
AGTR1	BDKRB2
AGTR1	GRK5
AGTR1	MAPK1
AGTR1	RAB5A
AGTR1	TRAF3
AGTR1	ZBTB16
AGTR2	AGTRAP
AGTR2	MTUS1
AGTRAP	GNB2L1
AGTRAP	PBX3
AGTRAP	PITPNC1
AHCTF1	NUP98
AHCTF1	SUMO1
AHCTF1	TAT
AHCY	HDAC5
AHCY	HLA-B
AHCY	KIF1C
AHCY	MAPK13
AHCY	PINX1
AHCY	TP73
AHCY	UBC
AHCY	YWHAQ
AHCYL1	HGS
AHCYL1	ITPR1
AHCYL1	JOSD2
AHCYL1	USP42
AHCYL1	WDR48
AHCYL2	BAP1
AHCYL2	JOSD2
AHCYL2	WDR48
AHNAK	AI837181
AHNAK	CCDC15
AHNAK	CDK1
AHNAK	CSNK1E
AHNAK	EGFR
AHNAK	EZR
AHNAK	S100B
AHNAK	SUMO1
AHNAK	SUMO2
AHNAK	TPR
AHNAK	UBC
AHR	AIP
AHR	ARNT
AHR	ARNTL
AHR	CCNT1
AHR	CTNNB1
AHR	DAP3
AHR	DDB1
AHR	EP300
AHR	ESR1
AHR	GTF2F1
AHR	GTF2F2
AHR	HSP90AA1
AHR	NCOA2
AHR	NEDD8
AHR	NR2F1
AHR	NRIP1
AHR	RB1
AHR	RELA
AHR	SMARCA4
AHR	SP1
AHR	SRC
AHR	STUB1
AHR	TBP
AHR	UBC
AHRR	ANKRA2
AHRR	ARNT
AHRR	ESR1
AHRR	HDAC4
AHRR	HDAC5
AHSA1	EGFR
AHSA1	HSP82
AHSA1	HSP90AA1
AHSA1	PHLDA3
AHSA2	HSP90AA1
AHSG	CDC42
AHSG	DCN
AHSG	FBXO2
AHSG	GRB2
AHSG	HSD17B7
AHSG	INSR
AHSG	MAD2L1
AHSG	PSMA3
AHSG	SMAD3
AHSP	GRINL1A
AHSP	ZC3H12A
AI837181	ANXA5
AI837181	ARF1
AI837181	ARF3
AI837181	ASS1
AI837181	BAT1
AI837181	C11ORF68
AI837181	CALR
AI837181	CANX
AI837181	CAPRIN1
AI837181	CDK1
AI837181	CSDE1
AI837181	DDX39
AI837181	DDX5
AI837181	DHX15
AI837181	EIF4A1
AI837181	EIF4A3
AI837181	EIF4H
AI837181	FASN
AI837181	GNB2L1
AI837181	GOT2
AI837181	GPI
AI837181	HNRNPA3
AI837181	HNRNPAB
AI837181	HNRNPK
AI837181	HNRNPR
AI837181	HNRNPU
AI837181	NACA
AI837181	NONO
AI837181	P4HB
AI837181	PA2G4
AI837181	PABPC1
AI837181	PDIA3
AI837181	PDIA4
AI837181	PDIA6
AI837181	PFN1
AI837181	PGK1
AI837181	PHB
AI837181	PHB2
AI837181	PHGDH
AI837181	PKM2
AI837181	PPIA
AI837181	PPIB
AI837181	RAN
AI837181	RBMX
AI837181	RCN1
AI837181	RUVBL2
AI837181	SERBP1
AI837181	SET
AI837181	SFPQ
AI837181	SRSF1
AI837181	SRSF5
AI837181	SRSF6
AI837181	STRAP
AI837181	SYNCRIP
AI837181	TAGLN2
AI837181	TFRC
AI837181	TKT
AI837181	TRAP1
AI837181	UBA1
AI837181	VCP
AI837181	VDAC1
AI837181	XRCC6
AICDA	CTNNBL1
AICDA	KPNA1
AICDA	PRKDC
AICDA	SPT2
AICDA	TUBB2C
AICDA	VIF
AIDA	PINX1
AIF1	CASP10
AIF1	CASP8
AIF1L	PCBP1
AIF1L	PCBP2
AIF1L	PCBP3
AIF1L	THRAP3
AIFM1	AMFR
AIFM1	AURKB
AIFM1	BRF2
AIFM1	C20ORF24
AIFM1	CDC6
AIFM1	CDK1
AIFM1	ENDOG
AIFM1	H2AFX
AIFM1	HSPA1A
AIFM1	LRDD
AIFM1	MLF2
AIFM1	MLH1
AIFM1	PELO
AIFM1	PMS2
AIFM1	PTP4A3
AIFM1	RYK
AIFM1	SETDB1
AIFM1	SPG20
AIFM1	STC2
AIFM1	TUBA3E
AIFM1	TUBB2C
AIFM1	TUBB5
AIFM1	TUBG1
AIFM1	UBASH3A
AIFM1	UBC
AIFM1	XIAP
AIM46	SNCA
AIMP1	RARS
AIMP1	SMURF2
AIMP1	UBC
AIMP2	C19ORF57
AIMP2	CEP170L
AIMP2	CHD3
AIMP2	CNO
AIMP2	DARS
AIMP2	DARS2
AIMP2	DEAF1
AIMP2	DSN1
AIMP2	EPS8
AIMP2	FGB
AIMP2	FHL3
AIMP2	HSPA4
AIMP2	IARS
AIMP2	KARS
AIMP2	KDR
AIMP2	KIAA0947
AIMP2	KIAA1377
AIMP2	KLC2
AIMP2	LMO3
AIMP2	LNX1
AIMP2	LUC7L2
AIMP2	MATR3
AIMP2	MCF2L
AIMP2	PARK2
AIMP2	PPP2R1A
AIMP2	PSME1
AIMP2	QARS
AIMP2	RARS
AIMP2	STUB1
AIMP2	TP53
AIMP2	TRMT2A
AIMP2	UBC
AIMP2	ZC3H12A
AIP	ARNT
AIP	EGFR
AIP	GNA13
AIP	HSP90AA1
AIP	IKBKG
AIP	IRF7
AIP	PPARA
AIP	STIP1
AIP	TNNI3K
AIPL1	NUB1
AIRE	CHD6
AIRE	CREBBP
AIRE	DDX17
AIRE	DDX5
AIRE	EFTUD2
AIRE	GEMIN5
AIRE	HIST1H2AC
AIRE	HIST1H2BO
AIRE	HIST1H3A
AIRE	HIST2H2BE
AIRE	HSPA4
AIRE	HSPA5
AIRE	IPO7
AIRE	KPNB1
AIRE	LMNB1
AIRE	MCM2
AIRE	MCM5
AIRE	MCM6
AIRE	MSH2
AIRE	MSH6
AIRE	MYBBP1A
AIRE	NASP
AIRE	NOP56
AIRE	NUP93
AIRE	PABPC1
AIRE	PARP1
AIRE	PCNA
AIRE	POLR2A
AIRE	POLR2B
AIRE	PRKDC
AIRE	RAD21
AIRE	RANBP2
AIRE	RANBP9
AIRE	RUVBL2
AIRE	SMC1A
AIRE	SMC3
AIRE	SNRPB
AIRE	SNRPD3
AIRE	SRSF1
AIRE	SRSF2
AIRE	SRSF3
AIRE	SSRP1
AIRE	TOP2A
AIRE	TRIM28
AIRE	XPO1
AIRE	XPOT
AJAP1	CDH1
AJAP1	CTNNB1
AK1	FHL2
AK1	MLL3
AK1	TRIM63
AK2	MEPCE
AK4	KEAP1
AK5	C7ORF26
AK5	CPNE6
AK5	NUCKS1
AK5	RNF114
AK5	STRN4
AK5	TRIM46
AK5	UGDH
AKAP1	AMY1A
AKAP1	C3ORF15
AKAP1	MYCBP
AKAP1	PRKAR1A
AKAP1	PRKAR1B
AKAP1	PRKAR2A
AKAP1	SIAH2
AKAP1	TP73
AKAP1	UBC
AKAP1	USP7
AKAP10	HAX1
AKAP10	PDZK1
AKAP10	PRKAR1A
AKAP11	GSK3B
AKAP11	PPP1CA
AKAP11	PPP1CB
AKAP11	PPP1CC
AKAP11	PRKAR1A
AKAP11	PRKAR2A
AKAP11	PRKAR2B
AKAP11	SMYD2
AKAP12	EGFR
AKAP12	FHL1
AKAP12	PFN1
AKAP12	PKM2
AKAP12	POF1B
AKAP12	PPIA
AKAP12	PRKAR2A
AKAP12	PRKCA
AKAP12	SPRR2E
AKAP12	TF
AKAP12	VCP
AKAP13	BAK1
AKAP13	CTNNAL1
AKAP13	ESR1
AKAP13	GNA12
AKAP13	GNAQ
AKAP13	PPARA
AKAP13	PRKAR2A
AKAP13	RANBP2
AKAP13	RHOA
AKAP13	RXRB
AKAP13	THRA
AKAP13	YWHAB
AKAP13	YWHAG
AKAP14	PRKAR2A
AKAP2	PRKAR2A
AKAP3	AKAP4
AKAP3	GNA13
AKAP3	PRKAR2A
AKAP3	ROPN1
AKAP3	ROPN1L
AKAP3	SPA17
AKAP4	FSIP1
AKAP4	FSIP2
AKAP4	PRKAR1A
AKAP4	PRKAR2A
AKAP5	CALM1
AKAP5	DLG1
AKAP5	DLG4
AKAP5	GABRB3
AKAP5	GRIA1
AKAP5	GRIN2B
AKAP5	IQGAP1
AKAP5	PPP3CA
AKAP5	PRKAR2A
AKAP5	PRKAR2B
AKAP5	PRKCA
AKAP6	CALM1
AKAP6	CDC5L
AKAP6	DISC1
AKAP6	DTNBP1
AKAP6	PDE4A
AKAP6	PDE4D
AKAP6	PRKAR2A
AKAP6	RYR2
AKAP7	MEPCE
AKAP7	PRKAR2A
AKAP7	USP4
AKAP8	AMY1A
AKAP8	AURKB
AKAP8	CCND1
AKAP8	CCND2
AKAP8	CCND3
AKAP8	DDX5
AKAP8	MCM2
AKAP8	MIS12
AKAP8	MYC
AKAP8	PRKAR2A
AKAP8	TADA2A
AKAP8L	CDC6
AKAP8L	DHX9
AKAP8L	EBNA-LP
AKAP8L	EMD
AKAP8L	LBR
AKAP8L	MAGED1
AKAP8L	MIS12
AKAP8L	MYC
AKAP8L	RELA
AKAP8L	RNF43
AKAP8L	TMPO
AKAP8L	UBC
AKAP9	CALM1
AKAP9	CALM2
AKAP9	CDC5L
AKAP9	CLIC1
AKAP9	CSNK1D
AKAP9	CSNK1E
AKAP9	DISC1
AKAP9	FNBP1
AKAP9	KCNQ1
AKAP9	PKN1
AKAP9	PMS1
AKAP9	PRKAR2A
AKAP9	SUMO1
AKAP9	SUMO2
AKAP9	TACC3
AKAP9	TNIK
AKAP9	TRIP10
AKAP9	TUBGCP3
AKIRIN2	CCDC85B
AKIRIN2	LNX1
AKIRIN2	SPG21
AKR1A1	EXOSC4
AKR1B1	TFE3
AKR1B1	UBC
AKR1C1	COMMD8
AKR1C1	MAPK3
AKR1C3	C1ORF103
AKR1C3	HCVGP1
AKR1C3	MAGEA11
AKR1C3	UBE2W
AKR1C3	ZHX1
AKR7A2	AKR7A3
AKR7A2	TRIM63
AKT1	AKT2
AKT1	AKTIP
AKT1	APOH
AKT1	AR
AKT1	ARFIP2
AKT1	ARHGAP29
AKT1	ARHGAP32
AKT1	ARRB2
AKT1	ASXL1
AKT1	BAD
AKT1	BPGM
AKT1	BRAF
AKT1	BRCA1
AKT1	CALM1
AKT1	CARHSP1
AKT1	CDC37
AKT1	CDKN1B
AKT1	CHN2
AKT1	CHUK
AKT1	COMMD1
AKT1	CREBBP
AKT1	CTBP1
AKT1	DCTN1
AKT1	DNAJB1
AKT1	DNMT1
AKT1	EEF1G
AKT1	EP300
AKT1	ERBB3
AKT1	ESR1
AKT1	EZH2
AKT1	FANCA
AKT1	FKBP5
AKT1	FOXO1
AKT1	GAB2
AKT1	GSK3A
AKT1	GSK3B
AKT1	HDAC3
AKT1	HSP90AA1
AKT1	HSP90AB1
AKT1	HSPA4
AKT1	HSPB1
AKT1	IKBKB
AKT1	IKBKG
AKT1	ILK
AKT1	IMPDH2
AKT1	IRAK1
AKT1	IRS1
AKT1	KRT10
AKT1	KTN1
AKT1	MAP2K4
AKT1	MAP3K11
AKT1	MAP3K8
AKT1	MAPK14
AKT1	MAPK8IP1
AKT1	MAPKAP1
AKT1	MAPKAPK2
AKT1	MARK2
AKT1	MDM2
AKT1	MTCP1
AKT1	MTOR
AKT1	MXD1
AKT1	NCOA4
AKT1	NCOR2
AKT1	NF2
AKT1	NOTCH1
AKT1	NPM1
AKT1	NR4A1
AKT1	PA2G4
AKT1	PAK1
AKT1	PAK6
AKT1	PDPK1
AKT1	PHLPP1
AKT1	PI4K2B
AKT1	PIAS1
AKT1	PIAS2
AKT1	PKN2
AKT1	PLXNA1
AKT1	PLXNB1
AKT1	PPA1
AKT1	PPL
AKT1	PPP2CA
AKT1	PPP3CA
AKT1	PRKCQ
AKT1	PRKCZ
AKT1	PTEN
AKT1	RAF1
AKT1	RICTOR
AKT1	RPS6KB1
AKT1	SETDB1
AKT1	SKP2
AKT1	SMAD2
AKT1	SMAD3
AKT1	SMAD4
AKT1	SMAD7
AKT1	SMARCB1
AKT1	SMARCC1
AKT1	SMARCC2
AKT1	STUB1
AKT1	TCL1A
AKT1	TCL1B
AKT1	TERT
AKT1	THEM4
AKT1	TRIB3
AKT1	TRIM13
AKT1	TSC1
AKT1	TSC2
AKT1	TTC3
AKT1	UBC
AKT1	USP8
AKT1	XIAP
AKT1	YWHAZ
AKT1	ZHX1
AKT1S1	EIF6
AKT1S1	RPS6KA5
AKT1S1	TCEA2
AKT1S1	YWHAQ
AKT2	APPL1
AKT2	CHUK
AKT2	ESR1
AKT2	GSK3B
AKT2	MTCP1
AKT2	PRKDC
AKT2	SETDB1
AKT2	SH3RF1
AKT2	TCL1A
AKT2	TCL1B
AKT2	TTC3
AKT2	XIAP
AKT3	PRKCZ
AKT3	TCL1A
AKT3	TTC3
AKTIP	ASS1
AKTIP	C10ORF2
AKTIP	CTBP2
AKTIP	DCTN1
AKTIP	DZIP3
AKTIP	EXOC7
AKTIP	GTF3C1
AKTIP	HDLBP
AKTIP	HOOK1
AKTIP	HOOK2
AKTIP	IARS
AKTIP	IMMT
AKTIP	KIAA1377
AKTIP	MARCH5
AKTIP	PDS5A
AKTIP	POLA2
AKTIP	RPA1
AKTIP	TIMM50
AKTIP	TRIM23
AKTIP	TRIM41
AKTIP	UTP14A
ALAS1	C8ORF33
ALAS1	CDK5
ALAS1	CDKN1A
ALAS1	NUDT3
ALAS1	PIK3CB
ALAS1	RAP1B
ALAS1	SUMO2
ALAS1	TK1
ALAS2	GRB2
ALAS2	SUCLA2
ALB	AMBP
ALB	DMWD
ALB	FCGRT
ALB	IMMT
ALB	LRP2
ALB	LUC7L2
ALB	NR5A2
ALB	PFDN1
ALB	PRB3
ALB	PSMA3
ALB	PSMD4
ALB	TK1
ALB	UIMC1
ALB	USP37
ALB	YWHAG
ALB1	SNCA
ALCAM	CD6
ALDH16A1	PAAF1
ALDH16A1	UBC
ALDH16A1	USP1
ALDH18A1	CBX1
ALDH18A1	HAUS1
ALDH18A1	HDAC5
ALDH18A1	ICT1
ALDH18A1	MICAL3
ALDH18A1	MYC
ALDH18A1	TRIM69
ALDH18A1	UBC
ALDH18A1	ZRANB1
ALDH1A1	UBC
ALDH1B1	MYC
ALDH1B1	UBC
ALDH1L2	ICT1
ALDH2	C14ORF1
ALDH2	C2ORF18
ALDH2	CRMP1
ALDH2	EIF6
ALDH2	HSPD1
ALDH2	HSPE1
ALDH2	ICT1
ALDH2	IGSF21
ALDH2	UBA5
ALDH2	UNC119
ALDH2C4	RAD23A
ALDH3A2	MAD2L2
ALDH3A2	MME
ALDH3A2	STAG2
ALDH3A2	UBC
ALDH3A2	USP50
ALDH3B1	UBC
ALDH5A1	EBNA-LP
ALDH7A1	DDA1
ALDH7A1	UBA5
ALDH9A1	C12ORF44
ALDH9A1	DDA1
ALDH9A1	GBAS
ALDH9A1	TNFAIP3
ALDH9A1	UBC
ALDH9A1	USP46
ALDOA	ATP6V1E1
ALDOA	CACNA1A
ALDOA	DYNLL1
ALDOA	EGFR
ALDOA	FANCA
ALDOA	H2AFX
ALDOA	HDAC5
ALDOA	MAPK13
ALDOA	OSBPL10
ALDOA	PCNA
ALDOA	PLD2
ALDOA	PSMA3
ALDOA	PSMD4
ALDOA	SNCA
ALDOA	TRIM63
ALDOA	UBC
ALDOA	USP15
ALDOA	XRN1
ALDOB	ATP6V1E1
ALDOC	ATP6V1E1
ALDOC	UBC
ALG1	UBC
ALG10B	KCNH2
ALG2	ANXA11
ALG2	ANXA7
ALG2	CPNE1
ALG2	CPNE2
ALG2	CPNE4
ALG2	SRI
ALK	CDK13
ALK	CENPF
ALK	DYT10
ALK	EIF4B
ALK	EPHA1
ALK	EPHB2
ALK	GAK
ALK	GRB2
ALK	HSPD1
ALK	IKBKG
ALK	IRF7
ALK	IRS1
ALK	IRS4
ALK	JAK2
ALK	JAK3
ALK	KRT18
ALK	KRT74
ALK	MAP2K7
ALK	MAP3K1
ALK	MAP3K4
ALK	MAP3K5
ALK	MAPK1
ALK	MAPK8IP3
ALK	MEP1B
ALK	MTIF2
ALK	MYBPC3
ALK	MYLK
ALK	PDX1
ALK	PIK3CB
ALK	PLCB2
ALK	PLCG1
ALK	PTN
ALK	RAB35
ALK	RAD17
ALK	SHC1
ALK	SHC3
ALK	SMC6
ALK	SOCS1
ALK	SOCS5
ALK	STAT3
ALK	UBASH3A
ALK	ZC3HC1
ALKBH1	DNAJB6
ALL1	CHD3
ALL1	HDAC1
ALL1	HDAC2
ALL1	HIST1H3A
ALL1	MBD3
ALL1	RAN
ALL1	RBBP4
ALL1	RBBP7
ALL1	SAP30
ALL1	SIN3A
ALL1	SMARCA2
ALL1	SMARCB1
ALL1	SMARCC1
ALL1	SMARCC2
ALL1	TAF1
ALL1	TAF6
ALL1	TAF9
ALL1	TBP
ALOX12	ITGB4
ALOX12	KRT5
ALOX12	LMNA
ALOX12	TRIB1
ALOX5	COTL1
ALOX5	COTL1P1
ALOX5	GRB2
ALOX5	TGFBRAP1
ALPI	AP3B1
ALPI	EIF4A2
ALPI	IRF5
ALPP	ASPSCR1
ALPP	CBX1
ALPP	CEP76
ALPP	ERH
ALPP	FAF1
ALPP	FAF2
ALPP	NSFL1C
ALPP	PIGK
ALPP	TRIM69
ALPP	UBXN1
ALPP	UBXN11
ALPP	UBXN6
ALPP	UBXN7
ALPPL2	CEP76
ALPPL2	ERH
ALS2	YWHAB
ALS2CL	RAB5A
ALS2CR11	CCDC85B
ALS2CR11	MCM6
ALS2CR11	SSSCA1
ALS2CR11	TEX11
ALS2CR11	VIM
ALS2CR12	SULT2B1
ALS2CR8	LMO3
ALX1	IPO13
ALX4	CEBPE
ALX4	EMX1
ALX4	FOXA3
ALX4	GATA4
ALX4	HOXA3
ALX4	HOXB13
ALX4	HOXB6
ALX4	HOXD3
ALX4	SOX2
AMBP	CD79A
AMBP	FN1
AMBP	GRB2
AMBP	PIK3CA
AMBP	PIK3R3
AMBRA1	ATG3
AMBRA1	ATG4B
AMBRA1	BECN1
AMBRA1	CUL4A
AMBRA1	CUL4B
AMBRA1	DDA1
AMBRA1	DDB1
AMBRA1	DYNLL1
AMBRA1	MAP1B
AMBRA1	NEK9
AMBRA1	PARK2
AMBRA1	UBC
AMBRA1	USP50
AMFR	ATP2A2
AMFR	ATXN3
AMFR	CANX
AMFR	CCDC47
AMFR	CD3D
AMFR	CFTR
AMFR	CRMP1
AMFR	CSE1L
AMFR	CYP2E1
AMFR	CYP3A4
AMFR	DERL1
AMFR	DERL2
AMFR	DERL3
AMFR	EEF1A1
AMFR	ERLIN1
AMFR	ERLIN2
AMFR	FAF1
AMFR	FAF2
AMFR	HAX1
AMFR	HERPUD1
AMFR	HMGCR
AMFR	HSP90B1
AMFR	HSPA4
AMFR	HSPA5
AMFR	HSPD1
AMFR	HTT
AMFR	INSIG1
AMFR	INSIG2
AMFR	KPNB1
AMFR	PDIA2
AMFR	RHOT1
AMFR	RNF5
AMFR	RPL5
AMFR	SEC61B
AMFR	SELS
AMFR	SOD1
AMFR	SRPRB
AMFR	SVIP
AMFR	SYVN1
AMFR	TCP1
AMFR	TIMM50
AMFR	TMUB1
AMFR	TOM1L1
AMFR	TRIM28
AMFR	UBC
AMFR	UBE2D1
AMFR	UBE2D2
AMFR	UBE2D3
AMFR	UBE2D4
AMFR	UBE2G1
AMFR	UBE2G2
AMFR	UBE2N
AMFR	UBE2T
AMFR	UBE2W
AMFR	UBXN1
AMFR	UBXN7
AMFR	UFD1L
AMFR	VCP
AMHR2	PTEN
AMIGO1	AMIGO2
AMIGO1	AMIGO3
AMIGO2	AMIGO3
AMIGO2	CACNA1A
AMMECR1L	IKBKG
AMOT	AMOTL1
AMOT	BAG3
AMOT	DLG1
AMOT	DYNLL1
AMOT	DYNLL2
AMOT	FOXK1
AMOT	FOXK2
AMOT	LIN7A
AMOT	LIN7C
AMOT	LONP2
AMOT	MLH1
AMOT	MPDZ
AMOT	MPP5
AMOT	MPP7
AMOT	NEDD4L
AMOT	NF2
AMOT	NIN
AMOT	PRKAA2
AMOT	SCLT1
AMOT	UBC
AMOT	UIMC1
AMOT	USP11
AMOT	USP42
AMOT	YAP1
AMOTL1	NEDD4
AMOTL2	FXR2
AMOTL2	GCC1
AMOTL2	GNG11
AMOTL2	KRT15
AMOTL2	KRT20
AMOTL2	MAD1L1
AMOTL2	MAGOHB
AMOTL2	MPP1
AMOTL2	NDC80
AMOTL2	UBC
AMPH	AP1B1
AMPH	AP2A2
AMPH	BIN1
AMPH	CABIN1
AMPH	CDK5R1
AMPH	CLTC
AMPH	DNM1
AMPH	MAPK6
AMPH	PLD1
AMPH	PLD2
AMPH	PTK2
AMPH	SH3GL2
AMPH	SH3GLB1
AMPH	SYN1
AMPH	SYNJ1
AMPH	TNK2
AMPH	VTN
AMY1A	CDK2AP1
AMY1A	MUC5B
ANAPC1	ANAPC11
ANAPC1	ANAPC13
ANAPC1	ANAPC16
ANAPC1	ANAPC2
ANAPC1	ANAPC4
ANAPC1	ANAPC5
ANAPC1	ANAPC7
ANAPC1	APC2
ANAPC1	BUB1B
ANAPC1	CCNB1
ANAPC1	CDC16
ANAPC1	CDC20
ANAPC1	CDC23
ANAPC1	CDC26
ANAPC1	CDC27
ANAPC1	CDH1
ANAPC1	CDK1
ANAPC1	FZR1
ANAPC1	GM9174
ANAPC1	KIAA1430
ANAPC1	MAD2L1
ANAPC1	MDC1
ANAPC1	PTTG1
ANAPC1	RPAP1
ANAPC1	RPAP3
ANAPC1	UBC
ANAPC10	ANAPC1
ANAPC10	ANAPC11
ANAPC10	ANAPC2
ANAPC10	ANAPC4
ANAPC10	APC2
ANAPC10	BUB1B
ANAPC10	CCNB1
ANAPC10	CDC16
ANAPC10	CDC20
ANAPC10	CDC23
ANAPC10	CDC27
ANAPC10	GM9174
ANAPC10	LRP1
ANAPC10	LRP2
ANAPC10	LRP8
ANAPC10	PPP2R1A
ANAPC10	PTTG1
ANAPC10	SMAD2
ANAPC10	SMAD3
ANAPC11	ANAPC2
ANAPC11	APC2
ANAPC11	CCNB1
ANAPC11	CDC16
ANAPC11	CDC20
ANAPC11	CDC23
ANAPC11	CDC27
ANAPC11	CDH1
ANAPC11	CUL5
ANAPC11	PTTG1
ANAPC11	UBC
ANAPC11	UBE2L1
ANAPC11	UBE2U
ANAPC13	BUB1B
ANAPC13	CCNB1
ANAPC13	CDC16
ANAPC13	CDC20
ANAPC13	CDC23
ANAPC13	CDC26
ANAPC13	CDC27
ANAPC13	GM9174
ANAPC13	PTTG1
ANAPC16	ANAPC1
ANAPC16	BUB1B
ANAPC16	CCNB1
ANAPC16	CDC16
ANAPC16	CDC20
ANAPC16	CDC23
ANAPC16	CDC27
ANAPC16	GM9174
ANAPC16	PTTG1
ANAPC16	RBBP6
ANAPC2	ANAPC1
ANAPC2	ANAPC4
ANAPC2	ANAPC5
ANAPC2	BUB1B
ANAPC2	CCNB1
ANAPC2	CDC16
ANAPC2	CDC20
ANAPC2	CDC23
ANAPC2	CDC26
ANAPC2	CDC27
ANAPC2	CDK1
ANAPC2	CREBBP
ANAPC2	EP300
ANAPC2	FZR1
ANAPC2	GM9174
ANAPC2	KIAA0174
ANAPC2	MAD2L1
ANAPC2	PTTG1
ANAPC2	UBC
ANAPC2	UBE2C
ANAPC2	UFD1L
ANAPC4	ANAPC1
ANAPC4	ANAPC13
ANAPC4	ANAPC5
ANAPC4	ANAPC7
ANAPC4	APC2
ANAPC4	BUB1B
ANAPC4	CCNB1
ANAPC4	CDC16
ANAPC4	CDC20
ANAPC4	CDC23
ANAPC4	CDC27
ANAPC4	CDH1
ANAPC4	CDK1
ANAPC4	FZR1
ANAPC4	GM9174
ANAPC4	MAD2L1
ANAPC4	PTTG1
ANAPC5	ANAPC1
ANAPC5	ANAPC13
ANAPC5	ANAPC16
ANAPC5	ANAPC2
ANAPC5	ANAPC7
ANAPC5	APC2
ANAPC5	BUB1B
ANAPC5	CCNB1
ANAPC5	CDC16
ANAPC5	CDC20
ANAPC5	CDC23
ANAPC5	CDC26
ANAPC5	CDC27
ANAPC5	CDT1
ANAPC5	CREBBP
ANAPC5	EP300
ANAPC5	FZR1
ANAPC5	GM9174
ANAPC5	MAD2L1
ANAPC5	MAPK6
ANAPC5	MDC1
ANAPC5	PABPC1
ANAPC5	PTTG1
ANAPC5	SMURF1
ANAPC5	SMURF2
ANAPC5	TGFBR1
ANAPC5	UBC
ANAPC5	ZBTB16
ANAPC7	ANAPC1
ANAPC7	ANAPC13
ANAPC7	ANAPC16
ANAPC7	ANAPC2
ANAPC7	ANAPC5
ANAPC7	APC2
ANAPC7	BAP1
ANAPC7	BUB1B
ANAPC7	CCNB1
ANAPC7	CDC16
ANAPC7	CDC20
ANAPC7	CDC23
